@RELATION twitter-adr
@ATTRIBUTE id NUMERIC
@ATTRIBUTE allergic NUMERIC
@ATTRIBUTE am NUMERIC
@ATTRIBUTE appetite NUMERIC
@ATTRIBUTE bad NUMERIC
@ATTRIBUTE bananas NUMERIC
@ATTRIBUTE bed NUMERIC
@ATTRIBUTE been NUMERIC
@ATTRIBUTE body NUMERIC
@ATTRIBUTE but NUMERIC
@ATTRIBUTE can NUMERIC
@ATTRIBUTE caused NUMERIC
@ATTRIBUTE causing NUMERIC
@ATTRIBUTE chemical NUMERIC
@ATTRIBUTE commercial NUMERIC
@ATTRIBUTE contain NUMERIC
@ATTRIBUTE crippled NUMERIC
@ATTRIBUTE crying NUMERIC
@ATTRIBUTE cymbalta NUMERIC
@ATTRIBUTE definitely NUMERIC
@ATTRIBUTE depression NUMERIC
@ATTRIBUTE diary NUMERIC
@ATTRIBUTE dont NUMERIC
@ATTRIBUTE drowsy NUMERIC
@ATTRIBUTE due NUMERIC
@ATTRIBUTE effexor NUMERIC
@ATTRIBUTE experiencing NUMERIC
@ATTRIBUTE fda NUMERIC
@ATTRIBUTE feel NUMERIC
@ATTRIBUTE fluid NUMERIC
@ATTRIBUTE found NUMERIC
@ATTRIBUTE gain NUMERIC
@ATTRIBUTE gained NUMERIC
@ATTRIBUTE glassncision NUMERIC
@ATTRIBUTE had NUMERIC
@ATTRIBUTE hating NUMERIC
@ATTRIBUTE headaches NUMERIC
@ATTRIBUTE help NUMERIC
@ATTRIBUTE hurts NUMERIC
@ATTRIBUTE i NUMERIC
@ATTRIBUTE is NUMERIC
@ATTRIBUTE it NUMERIC
@ATTRIBUTE lamotrigine NUMERIC
@ATTRIBUTE lbs NUMERIC
@ATTRIBUTE legs NUMERIC
@ATTRIBUTE lozenge NUMERIC
@ATTRIBUTE made NUMERIC
@ATTRIBUTE makes NUMERIC
@ATTRIBUTE making NUMERIC
@ATTRIBUTE me NUMERIC
@ATTRIBUTE messed NUMERIC
@ATTRIBUTE munchies NUMERIC
@ATTRIBUTE muscle NUMERIC
@ATTRIBUTE my NUMERIC
@ATTRIBUTE natural NUMERIC
@ATTRIBUTE neck NUMERIC
@ATTRIBUTE next NUMERIC
@ATTRIBUTE nicotine NUMERIC
@ATTRIBUTE nightmare NUMERIC
@ATTRIBUTE off NUMERIC
@ATTRIBUTE olanzapine NUMERIC
@ATTRIBUTE on NUMERIC
@ATTRIBUTE pain NUMERIC
@ATTRIBUTE pains NUMERIC
@ATTRIBUTE person NUMERIC
@ATTRIBUTE pic NUMERIC
@ATTRIBUTE prozac NUMERIC
@ATTRIBUTE quetiapine NUMERIC
@ATTRIBUTE restless NUMERIC
@ATTRIBUTE retention NUMERIC
@ATTRIBUTE rivaroxaban NUMERIC
@ATTRIBUTE rt NUMERIC
@ATTRIBUTE same NUMERIC
@ATTRIBUTE sense NUMERIC
@ATTRIBUTE seroquel NUMERIC
@ATTRIBUTE sick NUMERIC
@ATTRIBUTE since NUMERIC
@ATTRIBUTE skin NUMERIC
@ATTRIBUTE sleep NUMERIC
@ATTRIBUTE stone NUMERIC
@ATTRIBUTE taking NUMERIC
@ATTRIBUTE tendon NUMERIC
@ATTRIBUTE this NUMERIC
@ATTRIBUTE though NUMERIC
@ATTRIBUTE tired NUMERIC
@ATTRIBUTE uberfacts NUMERIC
@ATTRIBUTE up NUMERIC
@ATTRIBUTE was NUMERIC
@ATTRIBUTE weight NUMERIC
@ATTRIBUTE withdrawal NUMERIC
@ATTRIBUTE withdrawals NUMERIC
@ATTRIBUTE wondering NUMERIC
@ATTRIBUTE zombie NUMERIC
@ATTRIBUTE d2v0 NUMERIC
@ATTRIBUTE d2v1 NUMERIC
@ATTRIBUTE d2v2 NUMERIC
@ATTRIBUTE d2v3 NUMERIC
@ATTRIBUTE d2v4 NUMERIC
@ATTRIBUTE d2v5 NUMERIC
@ATTRIBUTE d2v6 NUMERIC
@ATTRIBUTE d2v7 NUMERIC
@ATTRIBUTE d2v8 NUMERIC
@ATTRIBUTE d2v9 NUMERIC
@ATTRIBUTE d2v10 NUMERIC
@ATTRIBUTE d2v11 NUMERIC
@ATTRIBUTE d2v12 NUMERIC
@ATTRIBUTE d2v13 NUMERIC
@ATTRIBUTE d2v14 NUMERIC
@ATTRIBUTE d2v15 NUMERIC
@ATTRIBUTE d2v16 NUMERIC
@ATTRIBUTE d2v17 NUMERIC
@ATTRIBUTE d2v18 NUMERIC
@ATTRIBUTE d2v19 NUMERIC
@ATTRIBUTE d2v20 NUMERIC
@ATTRIBUTE d2v21 NUMERIC
@ATTRIBUTE d2v22 NUMERIC
@ATTRIBUTE d2v23 NUMERIC
@ATTRIBUTE d2v24 NUMERIC
@ATTRIBUTE d2v25 NUMERIC
@ATTRIBUTE d2v26 NUMERIC
@ATTRIBUTE d2v27 NUMERIC
@ATTRIBUTE d2v28 NUMERIC
@ATTRIBUTE d2v29 NUMERIC
@ATTRIBUTE d2v30 NUMERIC
@ATTRIBUTE d2v31 NUMERIC
@ATTRIBUTE d2v32 NUMERIC
@ATTRIBUTE d2v33 NUMERIC
@ATTRIBUTE d2v34 NUMERIC
@ATTRIBUTE d2v35 NUMERIC
@ATTRIBUTE d2v36 NUMERIC
@ATTRIBUTE d2v37 NUMERIC
@ATTRIBUTE d2v38 NUMERIC
@ATTRIBUTE d2v39 NUMERIC
@ATTRIBUTE d2v40 NUMERIC
@ATTRIBUTE d2v41 NUMERIC
@ATTRIBUTE d2v42 NUMERIC
@ATTRIBUTE d2v43 NUMERIC
@ATTRIBUTE d2v44 NUMERIC
@ATTRIBUTE d2v45 NUMERIC
@ATTRIBUTE d2v46 NUMERIC
@ATTRIBUTE d2v47 NUMERIC
@ATTRIBUTE d2v48 NUMERIC
@ATTRIBUTE d2v49 NUMERIC
@ATTRIBUTE d2v50 NUMERIC
@ATTRIBUTE d2v51 NUMERIC
@ATTRIBUTE d2v52 NUMERIC
@ATTRIBUTE d2v53 NUMERIC
@ATTRIBUTE d2v54 NUMERIC
@ATTRIBUTE d2v55 NUMERIC
@ATTRIBUTE d2v56 NUMERIC
@ATTRIBUTE d2v57 NUMERIC
@ATTRIBUTE d2v58 NUMERIC
@ATTRIBUTE d2v59 NUMERIC
@ATTRIBUTE d2v60 NUMERIC
@ATTRIBUTE d2v61 NUMERIC
@ATTRIBUTE d2v62 NUMERIC
@ATTRIBUTE d2v63 NUMERIC
@ATTRIBUTE d2v64 NUMERIC
@ATTRIBUTE d2v65 NUMERIC
@ATTRIBUTE d2v66 NUMERIC
@ATTRIBUTE d2v67 NUMERIC
@ATTRIBUTE d2v68 NUMERIC
@ATTRIBUTE d2v69 NUMERIC
@ATTRIBUTE d2v70 NUMERIC
@ATTRIBUTE d2v71 NUMERIC
@ATTRIBUTE d2v72 NUMERIC
@ATTRIBUTE d2v73 NUMERIC
@ATTRIBUTE d2v74 NUMERIC
@ATTRIBUTE d2v75 NUMERIC
@ATTRIBUTE d2v76 NUMERIC
@ATTRIBUTE d2v77 NUMERIC
@ATTRIBUTE d2v78 NUMERIC
@ATTRIBUTE d2v79 NUMERIC
@ATTRIBUTE d2v80 NUMERIC
@ATTRIBUTE d2v81 NUMERIC
@ATTRIBUTE d2v82 NUMERIC
@ATTRIBUTE d2v83 NUMERIC
@ATTRIBUTE d2v84 NUMERIC
@ATTRIBUTE d2v85 NUMERIC
@ATTRIBUTE d2v86 NUMERIC
@ATTRIBUTE d2v87 NUMERIC
@ATTRIBUTE d2v88 NUMERIC
@ATTRIBUTE d2v89 NUMERIC
@ATTRIBUTE d2v90 NUMERIC
@ATTRIBUTE d2v91 NUMERIC
@ATTRIBUTE d2v92 NUMERIC
@ATTRIBUTE d2v93 NUMERIC
@ATTRIBUTE d2v94 NUMERIC
@ATTRIBUTE d2v95 NUMERIC
@ATTRIBUTE d2v96 NUMERIC
@ATTRIBUTE d2v97 NUMERIC
@ATTRIBUTE d2v98 NUMERIC
@ATTRIBUTE d2v99 NUMERIC
@ATTRIBUTE class {N,Y}
@DATA
341714676339576832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.000861298,0.00749051,-0.0114818,0.00211278,-0.00985486,0.0093322,0.00709755,-0.0161823,-0.00231483,0.00730354,0.0015291,-0.00920106,-0.0172116,-0.014716,0.00639602,0.015691,0.00267635,-0.0120308,0.00416853,-0.00149995,0.000150157,-0.00202191,0.00429017,0.0185016,0.0150344,0.00125998,0.00509932,0.0104677,-0.0135774,-0.00703503,-0.00596091,-1.31957e-05,-0.00261955,0.00117539,0.00449525,0.00207886,0.00445545,-0.00609058,0.00747145,-0.0124563,-0.0066981,-0.00385761,-0.000480967,-0.00905365,0.00177726,0.00237675,0.00665204,0.00304181,-0.000462051,0.00323964,0.0025827,-0.00601828,-0.00212813,-0.000563292,0.00318761,-0.00323338,0.00182397,0.00222083,-0.00618975,-0.00924358,-0.00513134,0.00519258,-0.00102608,-0.00179945,0.0056765,0.00402018,-0.00471762,0.00493304,0.000218064,-0.00380597,-0.00698493,-0.00828329,-0.00818597,0.000137138,-0.00455485,-0.000354104,0.0079836,0.00091686,0.00978629,-0.000977071,-0.00484775,0.00883844,-0.0053954,-0.00619038,0.0064351,-0.0015686,-0.012925,-0.014006,0.0174971,-0.0210157,-0.0191347,0.000602239,-0.00617428,0.00943361,-0.00597381,0.0055204,0.00467521,0.0120236,0.00188799,0.00579743,N
341715167735865345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274321,0.00206078,-0.00580851,-0.000833885,-0.00107826,0.00754422,-0.0022502,-0.00320445,0.00490641,-0.00200392,-0.00525485,-0.00596892,-0.00167551,-0.00549869,0.00570633,0.000781205,0.00609592,-0.00558703,0.00106241,0.00085667,-0.00397488,0.000492435,-0.000599201,0.00586627,0.000537594,0.00091409,0.00516296,0.00690608,-0.0074914,-0.00579901,-0.00717164,0.000145872,-0.00184358,-0.00488532,-0.000819956,-0.00303074,-0.000306199,-0.0035754,0.00357788,-0.00869673,-0.0083234,-0.00257077,-0.00131335,-0.00426826,-0.00126438,-0.000336897,0.000854615,-0.00214171,-0.00116463,-0.00272558,0.00368875,0.00332499,0.00480378,-0.00295189,-0.00318778,0.000202701,-0.00100922,0.00322245,-0.0064623,-0.00291972,-0.00136957,0.000835303,-0.00161894,0.00367908,0.00437751,-0.00253643,-0.00200872,-0.000439614,0.000450967,0.00163134,-0.00212035,0.000763858,-0.00500865,0.00536603,-0.00416073,-0.0002255,-0.0022441,0.00448725,0.00669765,0.00168917,0.00124647,0.00238495,-0.0017176,-0.00315004,0.00633696,-0.00376294,-0.00226232,-0.00532664,0.00819965,-0.00864216,-0.011357,0.00581131,-0.0065378,-0.000369546,0.00143753,0.00666295,-0.000993502,0.00715968,0.00644642,0.00385357,N
341715290960318464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510701,0.00337671,-0.00771843,0.00652494,-0.00982075,0.00910029,0.00625198,-0.0123734,0.00401956,0.000582083,0.000368603,-0.00280416,-0.0131573,-0.00595189,0.00195539,0.0127363,0.00488696,-0.00834271,0.00859214,-0.00269617,-0.00202968,0.00447113,0.00686595,0.0153672,0.00747437,0.00387619,-0.00274361,0.00395452,-0.00553639,-0.00378733,-0.00642558,-0.000116907,-0.00330903,-0.00326035,-0.00246161,0.00655819,-6.77142e-05,-0.0051945,0.00574808,-0.0185081,-0.00953757,-0.00654487,-0.00649278,-0.00404067,0.00787329,0.00194856,0.0105097,0.00283875,0.00349939,-0.00365256,-0.00432904,-0.00546247,0.00537487,0.00257271,0.00259947,-0.00189815,0.000237767,0.000733319,-0.00880484,-0.00947943,-0.00229332,0.00487622,-0.00251852,0.000740399,0.0042313,2.08256e-05,0.000243708,0.00159085,-0.0030652,-0.00405043,-0.00852096,0.000294585,-0.0038561,0.0010212,-0.00837317,-0.000161831,0.00826534,0.00393369,0.00731227,-0.000972404,-0.0110855,0.0120667,-0.00139139,-0.00152867,0.000517101,-0.00641179,-0.0120997,-0.00856271,0.00846504,-0.0210928,-0.0140618,0.00518841,-0.00260566,0.00306576,-0.00843889,0.000647217,0.00249636,0.00842139,0.00319385,0.00703942,N
341716280119812096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00266749,-0.00664424,0.0101944,-0.00647622,0.00988621,-0.00855642,-0.000953479,0.00974597,-0.00514145,-0.00382402,0.00684604,0.00584155,0.0060571,0.00950205,-0.00883291,-0.00961819,-0.001926,0.00889328,-0.00114412,-0.00164915,0.00276363,-0.0047488,-0.00332573,-0.0106064,-0.00414419,-0.00446096,-0.00434851,-0.00473839,0.00411972,0.00671531,0.00901791,0.000317485,0.00289622,0.00170269,-0.000338542,-0.000297961,0.00384201,0.00321939,-0.00108963,0.00746136,0.00343672,0.0030364,-0.000446824,0.00330355,0.00200329,0.0050195,-0.0030286,-0.00713992,-0.00545963,0.00466255,-0.00317007,0.000440229,-0.00339102,-0.00195423,0.00104173,0.00024277,0.00203864,0.00264365,0.0082276,-0.000230679,0.00203485,-0.00470325,-0.00305969,-0.00268893,-0.00807042,-0.000970994,0.00663404,-0.000100442,0.00157921,-3.90013e-05,0.00858725,0.0016769,0.00457982,-0.0024601,0.00855307,-0.00125515,-0.00259047,-0.00367935,-0.0012001,-0.00292003,0.00175459,-0.00611099,0.0061817,0.00574266,-0.00490648,-0.00170666,0.00187524,0.0065648,-0.00801479,0.0113758,0.0153088,-0.00294581,0.00726417,-0.00592809,0.0043023,-0.00413082,-0.00690701,-0.00657831,-0.000444428,-0.00528111,N
341717019407826944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011451,0.00461316,-0.00152585,0.00301364,-0.00353515,0.00364062,0.00105489,-0.00460058,0.00329428,0.00551397,0.00176466,-0.00678527,-0.00648409,-0.00468984,0.00490437,-0.000728496,0.00459864,-0.00301661,0.00603815,0.00183972,-0.000820678,0.00299755,0.00180227,0.00186806,0.00461823,0.00311287,0.00295251,0.00372855,-0.00812664,-0.00570364,-0.00346054,-0.000800903,-0.00455773,0.00395605,-0.00190963,0.00184602,-0.00318986,-0.00209304,0.00580938,-0.00932038,0.00085598,0.00196326,-0.00338141,0.00206739,-0.000897854,0.00151142,0.00103527,0.00374549,0.00127716,-0.00316009,-7.37936e-05,-0.00294768,0.00327436,-0.00432263,0.00421804,-0.00398083,-0.00256169,0.00244865,-0.00235439,-0.00433921,0.00264969,0.00674584,0.0015233,0.00331399,-0.00174827,-0.0036725,-0.00178156,-0.000251727,-0.000716115,-0.0040276,-0.00398278,-0.00551399,-0.00749616,0.00492473,-0.0022758,-0.00511916,0.00103788,0.00379666,-0.001399,0.00574167,-0.00482371,0.00772514,-0.0038445,-0.00605982,-0.00307295,-0.00137146,0.00194009,-0.00491858,0.00048331,-0.00247352,-0.00904703,0.0046653,-0.005087,0.000532131,0.00194784,-0.00128197,0.00384298,0.00214422,-0.000499362,0.00402412,N
341719686678986752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113304,0.027604,-0.0388284,0.0045707,-0.0415402,0.0328736,0.0135622,-0.043653,0.00462789,0.0234551,-0.0141139,-0.0258539,-0.0449693,-0.0435115,0.0289232,0.0500298,0.0167941,-0.0275226,0.0226243,-0.0220386,-0.0142449,-0.00528041,0.0117761,0.0510521,0.0362661,0.00583421,0.00303182,0.0188935,-0.0390398,-0.0233217,-0.0319958,0.0085019,-0.00489746,-0.000961333,0.00315212,0.00820347,-0.00452749,-0.00683489,0.0179243,-0.0578121,-0.0352884,-0.0206629,-0.00774619,-0.0133955,0.0184568,-0.00747526,0.0442723,0.0221072,0.00917038,-0.00483939,-0.00966601,-0.00355305,0.0116479,-0.00413426,-0.00473102,-0.0244461,0.00720719,-0.00276628,-0.0235434,-0.0282718,-0.0138297,0.0252831,0.0128331,-0.00676278,0.0330468,0.00486702,-0.0106364,0.0166488,0.00747021,-0.0107168,-0.0297813,-0.0177029,-0.0237526,0.0102623,-0.0217147,0.0022272,0.0173914,0.020776,0.0185739,0.0129094,-0.0274096,0.0318922,-0.0131197,-0.0144257,0.024572,-0.0110126,-0.0346949,-0.0352731,0.0488406,-0.0698667,-0.0593406,0.0115658,-0.0232443,0.014443,-0.021471,0.0163924,0.0204621,0.0276113,0.0109592,0.0145163,N
341721679615111171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601482,0.0124883,-0.0158357,0.00834707,-0.0238213,0.0189479,0.00913155,-0.0160842,-0.00180166,0.0151467,-0.00251203,-0.0154003,-0.0246539,-0.0206434,0.0166095,0.0277999,0.00972447,-0.0121554,0.0138212,-0.00431339,-0.0123916,-0.00343081,0.0116603,0.0214513,0.0148558,0.00388218,0.00249911,0.0110497,-0.0216226,-0.00823333,-0.0153056,0.00414811,-0.00600769,0.00208261,0.00620981,0.00125966,0.00280129,-0.00460398,0.00705965,-0.0250851,-0.0144347,-0.00901478,-0.00542618,-0.00751385,0.00377767,-0.00687178,0.0175472,0.0131256,0.00953101,-0.000221254,-0.00504338,-0.00312343,-0.000384771,-0.00271814,-0.00437166,-0.00954936,0.00024418,0.00264422,-0.00537322,-0.0101015,-0.0113205,0.00712643,0.000574555,-0.00170203,0.0206206,0.00318536,-0.00695481,0.00753094,-0.00223967,-0.00353505,-0.00983459,-0.00709159,-0.0168651,0.00444388,-0.0108544,-0.00497794,0.00680701,0.0124974,0.00865644,0.000955952,-0.010721,0.0130808,-0.0091075,-0.00990278,0.0058281,-0.00398325,-0.011946,-0.0146708,0.0278795,-0.0372523,-0.0296879,0.00628766,-0.0180964,0.00835648,-0.016563,0.013391,0.0109828,0.0193149,0.00871815,0.00930313,N
341724708632399874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00363547,0.00160932,0.00148417,-0.00190369,-0.00252002,-0.00338619,-0.00411217,-0.00291647,-0.000918355,0.00240626,-0.0049052,-0.0016703,-0.00380246,0.000376963,0.00256549,0.00301593,0.00548792,-0.00557719,0.00153833,-0.00439242,-0.00458229,0.000644528,-0.0026414,0.00577363,0.00428778,-0.00349318,0.000428414,0.000993311,-0.00445569,-0.00613877,-0.00549636,-0.000539633,-0.000512188,-0.00238031,0.00463362,0.00555256,-0.00167101,0.000591065,0.000713227,-0.0012826,-0.000908171,-0.00308992,-0.00251357,0.00128041,-0.003525,-0.00178149,-0.00208399,-0.000954049,-0.00293534,-0.00216549,-0.000335507,0.000171651,-0.00135084,-0.00379451,0.000872064,-0.00504512,0.00491531,-0.00473061,-0.00263259,0.00269595,-0.00166496,0.00153905,0.00293561,-0.00422001,-0.00103028,-0.00470824,0.00157942,-0.00017126,0.00181284,-0.000751229,-0.00278318,0.00151915,-0.000631619,-0.00069058,-0.00422675,0.000918808,0.00319439,-0.000436082,0.002694,0.00443917,-0.00307232,-0.00300584,0.00101337,-0.00523139,-0.00348454,0.00430449,0.00304782,-0.000254243,0.00289422,0.00118896,-0.00171079,-0.000503648,0.000101964,0.00392861,0.00032091,-0.00246838,0.000382132,0.00441569,-0.00268839,0.00460813,N
341725876955779072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155204,0.047413,-0.0761009,0.0149671,-0.0771089,0.0576086,0.015756,-0.0841963,0.00727156,0.0465847,-0.0240909,-0.0634497,-0.0978826,-0.0907868,0.0600658,0.0960557,0.0415018,-0.0592049,0.0429289,-0.03841,-0.0282265,-0.00505148,0.0369174,0.0982297,0.083138,0.0131746,0.0115538,0.0395989,-0.0938395,-0.0438266,-0.0743215,0.0114525,-0.0122261,-0.000879204,0.00844956,0.0249051,-0.00519268,-0.0144141,0.0446182,-0.1178,-0.0789182,-0.0430331,-0.0136322,-0.0319432,0.0355798,-0.01868,0.0817798,0.0566798,0.028677,-0.00822999,-0.0174216,-0.0147484,0.016987,-0.00404232,-0.0157016,-0.0452121,0.0229418,-0.00458467,-0.0417686,-0.0493113,-0.0379754,0.0452157,0.0252195,-0.0181251,0.074211,0.00816432,-0.0291066,0.0281678,0.00648478,-0.029697,-0.0514872,-0.0263037,-0.0552497,0.0301251,-0.0490976,-0.00694931,0.0294424,0.0385685,0.0341399,0.028186,-0.0602873,0.0664573,-0.024773,-0.0319956,0.0427668,-0.0278062,-0.0665811,-0.0708222,0.101208,-0.140943,-0.126491,0.0163258,-0.0612293,0.0389631,-0.0552387,0.0436072,0.0374328,0.0639533,0.0333209,0.0344111,N
341726426854203392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00670223,0.0114685,-0.0208706,0.0074065,-0.0167357,0.0149799,0.00412296,-0.0174966,0.000236014,0.00760813,-0.00317491,-0.0181847,-0.0282721,-0.0229063,0.0143259,0.0237106,0.00721392,-0.0139988,0.0132732,-0.00954911,-0.00385749,-0.00106024,0.00860441,0.0240407,0.019319,0.00337965,0.00498942,0.00694353,-0.0196796,-0.00969089,-0.0131474,0.00738532,-0.00204918,0.00483781,0.000294079,0.00199678,0.00199247,-0.00619056,0.00925918,-0.025626,-0.02435,-0.0116887,-3.67694e-05,-0.00772078,0.00571303,-0.00636817,0.0213946,0.0150828,0.0049297,-0.0021045,-0.00195119,-0.00458089,0.00147849,-0.00199332,-0.00760243,-0.014958,0.00461833,-0.0019196,-0.0134997,-0.00924005,-0.0138522,0.0110305,0.00869736,-0.00868978,0.0129245,0.00653734,-0.0109756,0.00671828,0.00646963,-0.00730946,-0.0155128,-0.00342622,-0.0170528,0.00693179,-0.0070679,0.00134982,0.00697528,0.0136247,0.00535412,0.00738353,-0.0148042,0.0143163,-0.00741404,-0.00829378,0.00549739,-0.00965425,-0.013264,-0.0198572,0.0261521,-0.0299776,-0.0261969,0.00713939,-0.0170259,0.0124088,-0.0159395,0.013549,0.00890882,0.0131924,0.00367539,0.0110329,N
341727372019654656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170966,0.013922,-0.013625,0.00048762,-0.0119968,0.011891,0.00835059,-0.0132649,-0.0016555,0.00733733,-0.00451021,-0.0135502,-0.0154637,-0.0129046,0.0108794,0.0230862,0.00787164,-0.01008,0.0105613,-0.00592779,-0.00507851,0.0034515,0.00908461,0.0170236,0.0162333,0.00494466,0.00273782,0.0125731,-0.0190714,-0.00927793,-0.00974322,0.00370845,-0.00717104,0.00118182,0.00408798,0.00196715,0.00370954,-0.00359008,0.00571814,-0.0199613,-0.0114999,-0.00328289,-0.00554369,-0.00501796,0.00245551,0.00112118,0.0143068,0.0148583,0.00220205,-0.00488567,-0.00563024,0.000452986,0.00790802,-0.00474842,0.0013683,-0.00595995,0.00269837,-0.00248424,-0.00772189,-0.00962398,-0.00871175,0.00792786,0.00103781,-0.00246035,0.0140058,-0.000234559,-0.00526019,0.00660367,-0.000936442,-0.00517509,-0.0114565,-0.00309514,-0.00891254,0.00267111,-0.00582342,-0.000425061,0.00148856,0.0133605,0.00881925,-0.000168047,-0.00924666,0.0101995,-0.00496904,-0.00481225,0.00398215,-0.00526655,-0.0105716,-0.0175392,0.0207023,-0.0236274,-0.0200129,0.00598744,-0.00660779,0.00805332,-0.0148525,0.00738567,0.00441611,0.0154266,0.00349749,0.00293403,N
